timestamp_utc,symbol,direction,score,buy_score,sell_score,bias,confidence,signal_price,entry_low,entry_high,invalidation,targets,sessions,candle_trigger,takeoff_score,fall_score,takeoff_signal,fall_signal,flow_delta,book_imbalance,volume_impulse,btc_alignment,notes
2026-06-28T16:43:59.999000+00:00,BTCUSDT,short,85,0,85,STRONG SELL,strong-signal,59606.3,59597.015,59618.312,59873.502,59583;59572;59332.698,US afternoon,strong bearish close,0,38,,"FALL WATCH 38/100 — bearish ignition candle; body 0.59, range 1.60x avg, close pos 0.22; two-candle downside acceleration; latest close broke previous low",-0.919283,-1,1.19624,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.22) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 38/100 — bearish ignition candle; body 0.59, range 1.60x avg, close pos 0.22; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -0.92 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,BNBUSDT,short,100,0,100,STRONG SELL,strong-signal,551.4,551.15786,551.30536,554.18905,548.21095;545.2219;542.23286,US afternoon,strong bearish close,0,85,,"FALL NOW 85/100 — bearish ignition candle; body 1.00, range 1.92x avg, close pos 0.00; closed below recent candle lows; breakdown confirmed by close; compression box broke downward after narrow candles",-1,-1,0.885543,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Short-term momentum: mild bearish pressure: -0.20% (+Buy 0, +Sell 6) | Latest candle close: latest candle closed low in its range (0.00) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL NOW 85/100 — bearish ignition candle; body 1.00, range 1.92x avg, close pos 0.00; closed below recent candle lows; breakdown confirmed by close; compression box broke downward after narrow candles (+Buy 0, +Sell 22) | Trade flow: aggressive market selling: delta -1.00 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,NEARUSDT,short,70,3,70,SELL SIGNAL,watch,1.8531,1.852045,1.8536375,1.8693331,1.8521;1.8518;1.8516,US afternoon,,0,38,,"FALL WATCH 38/100 — bearish ignition candle; body 0.61, range 1.26x avg, close pos 0.27; two-candle downside acceleration; latest close broke previous low",-1,-1,0.478317,short,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Short-term momentum: mild bearish pressure: -0.22% (+Buy 0, +Sell 6) | Latest candle close: latest candle closed low in its range (0.27) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candle urgency: FALL WATCH 38/100 — bearish ignition candle; body 0.61, range 1.26x avg, close pos 0.27; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -1.00 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,OUSDT,long,77,77,8,BUY SIGNAL,signal,0.5285,0.525875,0.52703,0.50759,0.5268;0.5278;0.5305,US afternoon,bullish engulfing,30,0,"TAKE-OFF WATCH 30/100 — bullish ignition candle; body 0.64, range 1.51x avg, close pos 1.00; volume above average: 1.62x",,0.601725,1,0.925527,short,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Candle urgency: TAKE-OFF WATCH 30/100 — bullish ignition candle; body 0.64, range 1.51x avg, close pos 1.00; volume above average: 1.62x (+Buy 11, +Sell 0) | Trade flow: aggressive market buying: delta +0.60 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +1.00 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,HYPEUSDT,short,91,0,91,STRONG SELL,strong-signal,62.343,62.338707,62.381732,63.227141,62.331;61.474859;60.598717,US afternoon,strong bearish close,0,38,,FALL WATCH 38/100 — closed below recent candle lows; breakdown confirmed by close; two-candle downside acceleration; latest close broke previous low,-0.868267,-1,0.452396,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Short-term momentum: mild bearish pressure: -0.19% (+Buy 0, +Sell 6) | Latest candle close: latest candle closed low in its range (0.24) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 38/100 — closed below recent candle lows; breakdown confirmed by close; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -0.87 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,SOLUSDT,short,73,12,73,SELL SIGNAL,watch,71.217,71.175929,71.225179,72.059393,71.17;71.16;71.15,US afternoon,strong bearish close,0,38,,"FALL WATCH 38/100 — bearish ignition candle; body 0.82, range 1.29x avg, close pos 0.00; two-candle downside acceleration; latest close broke previous low",-1,-0.310509,0.251752,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.00) (+Buy 0, +Sell 5) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 38/100 — bearish ignition candle; body 0.82, range 1.29x avg, close pos 0.00; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -1.00 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -0.31 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,ETHUSDT,short,77,4,77,SELL SIGNAL,signal,1566.79,1566.6334,1567.5666,1579.7127,1566.2;1566.03;1554.0873,US afternoon,strong bearish close,0,44,,"FALL WATCH 44/100 — bearish ignition candle; body 0.59, range 1.52x avg, close pos 0.21; two-candle downside acceleration; latest close broke previous low; volume above average: 1.31x",-0.980069,-0.87777,1.58852,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.21) (+Buy 0, +Sell 5) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 44/100 — bearish ignition candle; body 0.59, range 1.52x avg, close pos 0.21; two-candle downside acceleration; latest close broke previous low; volume above average: 1.31x (+Buy 0, +Sell 11) | Volume impulse: above-average activity: 1.59x (+Buy 4, +Sell 4) | Trade flow: aggressive market selling: delta -0.98 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -0.88 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,DOGEUSDT,short,73,0,73,SELL SIGNAL,watch,0.07302,0.072998929,0.073037679,0.073535,0.07299;0.07298;0.07296,US afternoon,strong bearish close,0,38,,"FALL WATCH 38/100 — bearish ignition candle; body 0.69, range 1.27x avg, close pos 0.15; two-candle downside acceleration; latest close broke previous low",-0.777751,-1,0.391992,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.15) (+Buy 0, +Sell 5) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 38/100 — bearish ignition candle; body 0.69, range 1.27x avg, close pos 0.15; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -0.78 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:43:59.999000+00:00,XRPUSDT,short,73,0,73,SELL SIGNAL,watch,1.0443,1.0437636,1.0442411,1.0524129,1.0437;1.0436;1.0434,US afternoon,strong bearish close,0,38,,"FALL WATCH 38/100 — bearish ignition candle; body 0.73, range 1.23x avg, close pos 0.13; two-candle downside acceleration; latest close broke previous low",-1,-1,0.401382,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.13) (+Buy 0, +Sell 5) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 38/100 — bearish ignition candle; body 0.73, range 1.23x avg, close pos 0.13; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -1.00 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:45:59.999000+00:00,SLXUSDT,short,100,0,100,STRONG SELL,strong-signal,0.5408,0.53895929,0.54015179,0.55828143,0.5392;0.5386;0.5382,US afternoon,strong bearish close,0,68,,"FALL NOW 68/100 — bearish ignition candle; body 0.73, range 1.17x avg, close pos 0.03; closed below recent candle lows; breakdown confirmed by close; two-candle downside acceleration; latest close broke previous low",-0.530241,-0.406407,1.33779,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Short-term momentum: 3-candle price pressure is bearish: -1.06% (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.03) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL NOW 68/100 — bearish ignition candle; body 0.73, range 1.17x avg, close pos 0.03; closed below recent candle lows; breakdown confirmed by close; two-candle downside acceleration; latest close broke previous low (+Buy 0, +Sell 22) | Trade flow: aggressive market selling: delta -0.53 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -0.41 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
